user_id,orders_per_customer
24193,1
24555,1
25006,1
24598,1
24659,1
8411,1
4533,1
25025,1
25259,1
25852,1
25945,1
25965,1
26095,1
26462,1
3206,1
26519,1
26710,1
26732,1
27040,1
27844,1
28235,1
1699,1
28901,1
28913,1
29178,1
29279,1
29489,1
29562,1
29998,1
30071,1
30083,1
30336,1
30567,1
30740,1
31449,1
31458,1
31590,1
32035,1
68321,1
32196,1
32199,1
40384,1
32983,1
33396,1
12205,1
33786,1
33832,1
76077,1
33920,1
69994,1
34392,1
66386,1
34732,1
35309,1
35515,1
35911,1
35919,1
36271,1
36333,1
36376,1
36510,1
36750,1
37347,1
37840,1
37929,1
38182,1
38186,1
39329,1
41654,1
41926,1
41951,1
42121,1
42525,1
42667,1
42679,1
42761,1
42775,1
43004,1
43180,1
43219,1
43259,1
43311,1
97772,1
43874,1
44470,1
44694,1
45105,1
45322,1
45430,1
45741,1
45987,1
46052,1
46430,1
46536,1
46957,1
47062,1
47107,1
47130,1
47230,1
47417,1
47794,1
48123,1
48157,1
48555,1
49188,1
49318,1
49457,1
49635,1
49988,1
50115,1
84454,1
50784,1
51445,1
51658,1
51943,1
52164,1
52403,1
52472,1
52489,1
52557,1
52660,1
52873,1
52976,1
63513,1
61270,1
53308,1
53341,1
53579,1
53837,1
54190,1
47268,1
55569,1
25275,1
55937,1
56002,1
56113,1
56294,1
56551,1
56677,1
56716,1
56764,1
20139,1
56846,1
57632,1
57976,1
58024,1
58043,1
59058,1
59441,1
59842,1
59941,1
60250,1
60450,1
60514,1
60798,1
60884,1
60959,1
61076,1
61758,1
61948,1
61965,1
62230,1
62255,1
62330,1
6195,1
62393,1
62488,1
62743,1
62871,1
62968,1
63008,1
30462,1
63562,1
27611,1
63718,1
63812,1
63844,1
64109,1
64366,1
64475,1
64849,1
65013,1
65602,1
65724,1
65934,1
66248,1
10628,1
66623,1
8044,1
87527,1
68095,1
68239,1
42636,1
68497,1
41189,1
69250,1
69259,1
69727,1
69738,1
69755,1
94762,1
69972,1
70108,1
8004,1
70502,1
70909,1
71110,1
71358,1
71453,1
72116,1
72213,1
72425,1
72511,1
72574,1
72627,1
72640,1
73437,1
73793,1
73819,1
73848,1
74388,1
74568,1
44550,1
75880,1
76030,1
76333,1
76655,1
76656,1
76942,1
77010,1
77420,1
77477,1
77605,1
77850,1
77948,1
77959,1
78626,1
79089,1
79270,1
79308,1
79329,1
79568,1
79582,1
79738,1
80543,1
80580,1
80775,1
14334,1
81448,1
81529,1
81590,1
81780,1
81789,1
81793,1
81880,1
81980,1
82211,1
6990,1
82622,1
82670,1
83236,1
6102,1
84206,1
84266,1
84276,1
84286,1
44742,1
39322,1
84882,1
84964,1
84985,1
85000,1
85057,1
85237,1
85684,1
86071,1
86427,1
31090,1
86612,1
86806,1
86809,1
87180,1
87248,1
58072,1
87743,1
87779,1
88069,1
88088,1
88217,1
88497,1
88721,1
89072,1
89546,1
89760,1
89949,1
90009,1
90120,1
51859,1
91498,1
91786,1
91885,1
91915,1
37227,1
92059,1
92206,1
92280,1
36912,1
92732,1
93092,1
93146,1
93156,1
93182,1
93545,1
93617,1
13053,1
94937,1
95037,1
95360,1
95638,1
96172,1
96463,1
97302,1
97418,1
97920,1
98163,1
98480,1
98587,1
98846,1
99209,1
99440,1
99577,1
99833,1
85589,1
131,1
195,1
393,1
1020,1
57520,1
2302,1
2365,1
2954,1
3377,1
3671,1
4008,1
6013,1
7825,1
8844,1
24249,1
10998,1
11459,1
11669,1
15180,1
12480,1
13079,1
13800,1
14724,1
16396,1
17213,1
17659,1
18066,1
19091,1
19189,1
90112,1
19744,1
20087,1
75471,1
21930,1
22699,1
23219,1
23495,1
23622,1
23884,1
24130,1
24493,1
24608,1
25514,1
27786,1
28200,1
28716,1
29370,1
30069,1
30496,1
30742,1
59222,1
36654,1
31324,1
31467,1
28260,1
99676,1
34153,1
34528,1
35585,1
36191,1
36539,1
37107,1
37618,1
37631,1
38459,1
39325,1
40315,1
40387,1
41069,1
95034,1
42136,1
44394,1
44854,1
45107,1
46703,1
46816,1
46982,1
12542,1
47469,1
48444,1
49000,1
49950,1
50072,1
50200,1
50531,1
51281,1
52422,1
52456,1
6899,1
54253,1
183,1
57181,1
57196,1
57274,1
57389,1
58409,1
58773,1
89912,1
56509,1
61062,1
62742,1
63076,1
48178,1
64963,1
65534,1
66161,1
68144,1
68157,1
38686,1
35540,1
69328,1
71878,1
72216,1
73679,1
73814,1
74004,1
74669,1
30572,1
74887,1
75053,1
17052,1
75592,1
75824,1
76936,1
77045,1
77650,1
78012,1
78621,1
78885,1
79107,1
79805,1
80464,1
1373,1
83068,1
83401,1
84336,1
84633,1
87086,1
87428,1
19680,1
87620,1
87649,1
88214,1
88745,1
89018,1
89161,1
82629,1
89612,1
90398,1
90584,1
71501,1
91149,1
91561,1
91694,1
91912,1
92511,1
92705,1
93041,1
93140,1
93393,1
93422,1
93456,1
93481,1
94038,1
95007,1
95060,1
95196,1
95554,1
95828,1
96981,1
97022,1
97107,1
97131,1
97797,1
45566,1
99731,1
65848,1
29318,1
80245,1
49770,1
29732,1
53912,1
41277,1
60627,1
14553,1
34652,1
54981,1
78030,1
7740,1
79034,1
29893,1
23179,1
41411,1
9412,1
3986,1
6377,1
95259,1
29817,1
34301,1
73796,1
96937,1
98842,1
20509,1
10771,1
20904,1
30206,1
54330,1
59715,1
64948,1
88859,1
93786,1
50555,1
98472,1
5265,1
4558,1
11770,1
18077,1
25910,1
37866,1
70315,1
94273,1
80767,1
59321,1
64421,1
85815,1
15177,1
23371,1
51838,1
22187,1
62427,1
27299,1
77292,1
98398,1
59115,1
66395,1
76803,1
10786,1
15045,1
21380,1
24979,1
37781,1
58722,1
60969,1
67078,1
68626,1
76760,1
86784,1
88654,1
97622,1
73654,1
29261,1
9294,1
10618,1
19496,1
22257,1
42441,1
43895,1
48361,1
76350,1
11105,1
11124,1
66050,1
12600,1
14308,1
23232,1
20293,1
27258,1
31490,1
34484,1
34718,1
36151,1
39689,1
39697,1
44152,1
46680,1
54571,1
57836,1
20965,1
66618,1
66769,1
70032,1
79704,1
19092,1
82698,1
84634,1
21047,1
57651,1
98142,1
91015,1
72724,1
1437,1
12411,1
40650,1
66596,1
13648,1
42398,1
15711,1
88246,1
47523,1
61845,1
14443,1
71759,1
47845,1
69916,1
66979,1
31910,1
6339,1
19282,1
23152,1
39583,1
81328,1
3315,1
74338,1
1031,1
5840,1
47142,1
58631,1
80208,1
80570,1
4512,1
9832,1
11467,1
12412,1
22036,1
23255,1
24628,1
8420,1
40503,1
41149,1
44744,1
45578,1
49377,1
54785,1
8250,1
7929,1
78950,1
68351,1
68994,1
71084,1
72234,1
75351,1
83813,1
86530,1
87455,1
58978,1
665,1
28164,1
33597,1
54512,1
26238,1
53199,1
79649,1
55847,1
80255,1
21574,1
5520,1
57330,1
18286,1
19768,1
30289,1
191,1
59873,1
81225,1
95206,1
99996,1
13422,1
20617,1
79372,1
86217,1
91048,1
95092,1
1275,1
2372,1
2513,1
4538,1
11322,1
12416,1
13814,1
21350,1
26007,1
28484,1
31069,1
32574,1
33854,1
41514,1
48773,1
69914,1
64121,1
56359,1
56895,1
57755,1
62701,1
62917,1
63338,1
66287,1
68426,1
69512,1
69970,1
74333,1
76052,1
81137,1
82855,1
98500,1
98682,1
98844,1
77690,1
78489,1
14629,1
23470,1
31734,1
44185,1
87859,1
7392,1
12015,1
18003,1
25299,1
33306,1
1446,1
44176,1
46167,1
47490,1
92672,1
61412,1
63447,1
64450,1
85352,1
94481,1
830,1
1793,1
3088,1
4194,1
8287,1
9322,1
9615,1
9798,1
11206,1
11574,1
13821,1
13952,1
14047,1
14270,1
28472,1
20586,1
24128,1
24174,1
95901,1
26279,1
26383,1
28171,1
91779,1
30438,1
86938,1
31654,1
32504,1
32582,1
33746,1
37529,1
39569,1
39624,1
39940,1
41007,1
41289,1
42334,1
44622,1
46905,1
48366,1
52348,1
78618,1
54575,1
55462,1
57302,1
58082,1
58408,1
60746,1
62370,1
63313,1
63535,1
63573,1
64285,1
68307,1
68322,1
71465,1
72024,1
73687,1
73798,1
75686,1
76139,1
77229,1
78127,1
79460,1
74169,1
81256,1
83676,1
84078,1
88831,1
58917,1
91382,1
96308,1
96700,1
54101,1
50025,1
374,1
3394,1
4018,1
39497,1
4784,1
38361,1
7066,1
7530,1
8309,1
8838,1
9117,1
9577,1
10290,1
33481,1
11111,1
11617,1
15398,1
15868,1
18151,1
8393,1
17702,1
18711,1
19360,1
19783,1
21596,1
98350,1
22048,1
22737,1
22858,1
23985,1
24045,1
25368,1
25717,1
25745,1
26543,1
27239,1
27393,1
27681,1
90203,1
28661,1
29256,1
76097,1
66308,1
33794,1
35037,1
35141,1
35507,1
36723,1
36725,1
38628,1
39230,1
39404,1
48828,1
41118,1
41376,1
20286,1
42118,1
42173,1
42693,1
42873,1
42990,1
43253,1
44116,1
44245,1
45203,1
85856,1
45469,1
45914,1
46907,1
47413,1
48674,1
49077,1
49419,1
49533,1
52752,1
55563,1
56378,1
56589,1
58357,1
43106,1
59689,1
60015,1
34369,1
29728,1
60471,1
60709,1
61172,1
61851,1
62455,1
63216,1
64686,1
64860,1
65016,1
27363,1
65359,1
65489,1
67799,1
69453,1
69837,1
70190,1
71040,1
71751,1
72172,1
73797,1
76096,1
76325,1
17965,1
76454,1
76740,1
76765,1
78502,1
78692,1
78830,1
78903,1
79730,1
80319,1
80496,1
81717,1
15265,1
83888,1
84790,1
86548,1
86869,1
87449,1
12895,1
89306,1
89351,1
90164,1
90768,1
91009,1
91569,1
5244,1
92088,1
92150,1
1119,1
94650,1
95340,1
95568,1
96983,1
98028,1
58826,1
70274,1
8625,1
22324,1
32648,1
2131,1
31988,1
50756,1
57868,1
88852,1
26846,1
23434,1
1957,1
32483,1
60345,1
76228,1
76836,1
80866,1
84931,1
89849,1
46829,1
11714,1
22585,1
86910,1
32157,1
42316,1
47808,1
84473,1
77101,1
76251,1
7949,1
18581,1
19150,1
32507,1
53936,1
42472,1
44410,1
44541,1
51601,1
69520,1
71654,1
71905,1
72257,1
80745,1
82836,1
93024,1
93556,1
98417,1
35336,1
15058,1
52039,1
80632,1
8862,1
30180,1
50133,1
95212,1
57314,1
67893,1
43739,1
10199,1
38677,1
33971,1
56050,1
95263,1
70528,1
6371,1
19937,1
40467,1
14082,1
72306,1
81919,1
54987,1
3716,1
38015,1
9763,1
10340,1
82459,1
86501,1
55335,1
69390,1
9067,1
11208,1
14503,1
16712,1
17763,1
19290,1
25296,1
25846,1
32007,1
37954,1
38712,1
40517,1
42161,1
51497,1
53115,1
58218,1
65318,1
66125,1
66735,1
69429,1
88807,1
90178,1
4387,1
10208,1
10405,1
16421,1
61297,1
31708,1
32337,1
38249,1
38429,1
16256,1
43186,1
51084,1
52055,1
53226,1
54635,1
57277,1
58455,1
58834,1
63185,1
63270,1
65127,1
67778,1
69296,1
75478,1
70780,1
83371,1
48883,1
85462,1
47283,1
99425,1
15452,1
36671,1
16154,1
16366,1
27307,1
41062,1
47637,1
49763,1
50717,1
58119,1
65297,1
74957,1
86643,1
10805,1
1368,1
36119,1
2326,1
3283,1
27997,1
10722,1
10881,1
12135,1
12591,1
14211,1
14900,1
14949,1
16276,1
16542,1
27690,1
17149,1
17298,1
17468,1
17979,1
18115,1
18824,1
19980,1
21348,1
21481,1
21608,1
21725,1
21899,1
22867,1
24843,1
24889,1
25487,1
27469,1
29500,1
30141,1
30537,1
31826,1
32847,1
15191,1
35319,1
1674,1
38692,1
53079,1
43159,1
43689,1
45050,1
46398,1
46434,1
47521,1
47630,1
47774,1
48398,1
50824,1
13725,1
52991,1
53281,1
53607,1
53782,1
55119,1
55777,1
55931,1
56261,1
56358,1
47244,1
60377,1
60447,1
60595,1
61555,1
62429,1
62923,1
15130,1
64976,1
70342,1
70849,1
90792,1
72382,1
72769,1
72787,1
74964,1
75802,1
75887,1
76809,1
77494,1
77969,1
80306,1
82266,1
82429,1
82884,1
84644,1
85759,1
52412,1
86965,1
87190,1
88530,1
91070,1
53095,1
93331,1
93412,1
94914,1
95316,1
98646,1
3300,1
4823,1
5743,1
6507,1
10557,1
13148,1
16019,1
24074,1
24847,1
27272,1
27744,1
29764,1
77841,1
31256,1
34966,1
35980,1
43917,1
44452,1
53042,1
54173,1
57529,1
58164,1
3898,1
59637,1
61056,1
68001,1
68975,1
69955,1
72324,1
10352,1
74431,1
76109,1
81449,1
85374,1
86377,1
91418,1
92693,1
95625,1
96091,1
96287,1
97402,1
99402,1
29255,1
97187,1
3190,1
41941,1
95224,1
60131,1
63478,1
14376,1
28926,1
98492,1
93128,1
39746,1
44234,1
93286,1
364,1
7412,1
7418,1
5557,1
49602,1
14317,1
64382,1
67851,1
69989,1
29421,1
53070,1
57076,1
37402,1
51009,1
92454,1
70577,1
12086,1
90598,1
38909,1
39616,1
53030,1
74153,1
93799,1
3735,1
89875,1
26782,1
36489,1
50320,1
77065,1
86472,1
88548,1
31574,1
57002,1
96872,1
143,1
13978,1
14508,1
17228,1
27198,1
31454,1
31926,1
37047,1
39420,1
42055,1
46152,1
59780,1
60608,1
67306,1
86867,1
82188,1
93685,1
97095,1
86098,1
86461,1
97621,1
44033,1
46455,1
4591,1
15673,1
17013,1
23744,1
75524,1
62377,1
86372,1
13161,1
36047,1
4741,1
9398,1
46263,1
3166,1
9311,1
10512,1
10528,1
11166,1
83039,1
14794,1
15855,1
17263,1
17966,1
26010,1
28089,1
29726,1
30762,1
31423,1
32166,1
35172,1
45534,1
46405,1
49130,1
82755,1
51456,1
52098,1
55174,1
56702,1
61998,1
67740,1
73334,1
75030,1
75248,1
75736,1
76878,1
77175,1
81663,1
87084,1
96816,1
97063,1
98610,1
98641,1
10154,1
26647,1
36930,1
37396,1
81489,1
64325,1
65238,1
66605,1
70192,1
76500,1
87658,1
93490,1
10184,1
11738,1
21325,1
38093,1
44726,1
46059,1
46354,1
65606,1
77237,1
89831,1
1235,1
4112,1
4544,1
4875,1
5660,1
6877,1
9345,1
9561,1
81483,1
11587,1
11865,1
13433,1
13989,1
15617,1
15930,1
16125,1
17620,1
23336,1
24374,1
25236,1
25964,1
26887,1
80049,1
32882,1
35840,1
38841,1
41772,1
42413,1
43124,1
44061,1
45276,1
45336,1
45362,1
45883,1
49381,1
50430,1
51269,1
51413,1
51464,1
53986,1
57449,1
58070,1
59326,1
63423,1
63576,1
63660,1
66217,1
68247,1
70358,1
74937,1
75079,1
75774,1
78105,1
78890,1
81596,1
82388,1
84760,1
87744,1
88025,1
89432,1
93374,1
93825,1
96929,1
2608,1
2706,1
3619,1
3899,1
4250,1
5229,1
5861,1
77852,1
5900,1
6263,1
69566,1
8160,1
10708,1
10734,1
14597,1
15268,1
69493,1
67226,1
65912,1
17180,1
17762,1
18047,1
64063,1
20237,1
63635,1
21011,1
62169,1
21627,1
23184,1
23628,1
23758,1
23917,1
25156,1
26680,1
29028,1
29519,1
30332,1
31038,1
31382,1
31897,1
32360,1
33681,1
33737,1
34487,1
34516,1
34866,1
35123,1
37575,1
39201,1
39474,1
60737,1
40222,1
41032,1
41330,1
42465,1
42847,1
42944,1
43001,1
43075,1
43260,1
43481,1
59318,1
46518,1
46921,1
47354,1
47359,1
47412,1
48394,1
48486,1
48628,1
48649,1
49885,1
50403,1
50845,1
51689,1
51811,1
52696,1
52705,1
53210,1
53317,1
54523,1
54787,1
59801,1
60127,1
61437,1
55325,1
53844,1
62421,1
62857,1
63692,1
64383,1
64735,1
64885,1
65071,1
65471,1
66290,1
67869,1
68429,1
70378,1
70707,1
51893,1
73419,1
76290,1
76380,1
76393,1
77334,1
79478,1
79670,1
80122,1
80452,1
81184,1
81220,1
83634,1
83964,1
84006,1
84250,1
84998,1
48791,1
48100,1
87704,1
87938,1
89242,1
45012,1
90338,1
93091,1
44933,1
93637,1
93984,1
95452,1
95469,1
42851,1
97486,1
98349,1
98683,1
99287,1
99925,1
46554,1
26525,1
33509,1
72493,1
88487,1
69178,1
11069,1
39430,1
34668,1
63827,1
85714,1
77627,1
53840,1
95291,1
82663,1
77975,1
17491,1
9229,1
32851,1
35893,1
55700,1
57471,1
73924,1
83730,1
33995,1
86921,1
8863,1
13726,1
33630,1
44514,1
69945,1
74310,1
76497,1
5926,1
65046,1
37373,1
77157,1
27441,1
55358,1
96708,1
1393,1
2681,1
4481,1
8922,1
10944,1
26594,1
29399,1
30598,1
32653,1
36814,1
41321,1
41952,1
31806,1
47274,1
47300,1
47338,1
49234,1
52793,1
53814,1
53982,1
56177,1
58406,1
58971,1
62158,1
62544,1
63368,1
65347,1
71264,1
71276,1
82177,1
94089,1
97974,1
72634,1
47772,1
63980,1
69828,1
90211,1
96077,1
1429,1
34592,1
67529,1
87630,1
95106,1
48151,1
50709,1
75294,1
80979,1
92263,1
92633,1
96351,1
96732,1
15691,1
24469,1
12294,1
44596,1
72560,1
93155,1
93340,1
31789,1
1032,1
26510,1
41104,1
62795,1
83825,1
97885,1
1597,1
6228,1
6342,1
7130,1
15204,1
20784,1
28226,1
31999,1
34713,1
38668,1
40633,1
53181,1
63580,1
64925,1
65248,1
75612,1
78781,1
83765,1
85416,1
87589,1
91305,1
93299,1
43357,1
65699,1
87,1
2393,1
2662,1
12351,1
12905,1
14681,1
15385,1
21158,1
24471,1
29304,1
27306,1
35699,1
36830,1
40930,1
41314,1
43950,1
45339,1
45935,1
26946,1
49591,1
49979,1
50111,1
51310,1
54409,1
56431,1
62047,1
63350,1
64670,1
75146,1
23948,1
83089,1
84187,1
87066,1
87502,1
21784,1
88855,1
90169,1
91427,1
94528,1
10239,1
18361,1
18756,1
21257,1
36118,1
38169,1
40827,1
17674,1
56894,1
58988,1
73279,1
16237,1
96432,1
99649,1
558,1
952,1
1110,1
4170,1
6351,1
8525,1
11152,1
12735,1
14226,1
16001,1
16310,1
16509,1
14798,1
25097,1
25980,1
29427,1
13772,1
32222,1
37879,1
39133,1
41835,1
43744,1
44921,1
45656,1
49954,1
51557,1
60494,1
61143,1
62474,1
64266,1
65165,1
66010,1
68482,1
76873,1
78878,1
82841,1
85764,1
10987,1
95510,1
98639,1
443,1
1061,1
2737,1
9882,1
2897,1
3198,1
3874,1
4463,1
4597,1
5157,1
5463,1
5972,1
6192,1
7157,1
7184,1
7487,1
8773,1
8914,1
9554,1
9959,1
11158,1
11381,1
11832,1
11860,1
5773,1
5184,1
13761,1
15041,1
15679,1
4630,1
16045,1
16271,1
16862,1
17125,1
17133,1
17175,1
17375,1
17696,1
3487,1
99194,1
18105,1
18329,1
18913,1
18982,1
19059,1
19350,1
19738,1
19908,1
20374,1
21514,1
21568,1
21890,1
22878,1
23157,1
23429,1
97982,1
23793,1
24096,1
97173,1
24897,1
26026,1
26213,1
26535,1
27556,1
28375,1
28665,1
94662,1
29152,1
29195,1
29708,1
29792,1
30145,1
30536,1
30900,1
30902,1
31307,1
31742,1
31879,1
32676,1
32963,1
33310,1
33446,1
33556,1
33598,1
34388,1
35047,1
35500,1
35599,1
36217,1
37031,1
37214,1
37231,1
37582,1
37972,1
91262,1
90314,1
90247,1
38644,1
38913,1
89077,1
39072,1
39554,1
39719,1
86261,1
40420,1
40772,1
41140,1
41499,1
83970,1
43128,1
43327,1
43443,1
83126,1
43780,1
44013,1
44129,1
45258,1
45523,1
45600,1
45761,1
45778,1
46094,1
46461,1
48933,1
49062,1
49065,1
50038,1
50217,1
50915,1
51036,1
52812,1
52884,1
53836,1
53993,1
82812,1
54977,1
55070,1
55814,1
55828,1
56726,1
80320,1
57899,1
58609,1
59247,1
60487,1
60645,1
60957,1
62119,1
62486,1
62644,1
63641,1
63647,1
64300,1
64361,1
64631,1
64706,1
65341,1
65377,1
65415,1
65718,1
66532,1
79836,1
67221,1
69063,1
69776,1
69864,1
69882,1
70106,1
70706,1
71631,1
71756,1
72129,1
72537,1
72997,1
76603,1
74332,1
74412,1
75457,1
75532,1
76914,1
76265,1
77835,1
78032,1
78312,1
78682,1
79273,1
79802,1
79809,1
79858,1
81678,1
82166,1
82875,1
83441,1
83485,1
84405,1
75883,1
84667,1
84820,1
85493,1
85632,1
85871,1
85877,1
87021,1
72806,1
72445,1
88491,1
88917,1
89212,1
89308,1
89451,1
90075,1
90678,1
90730,1
90957,1
91064,1
91121,1
91680,1
92285,1
92410,1
92490,1
93423,1
93801,1
94506,1
94612,1
94724,1
95067,1
95153,1
95525,1
66904,1
95759,1
96149,1
96601,1
96651,1
97193,1
97615,1
97620,1
63982,1
98762,1
1311,1
1608,1
2102,1
4128,1
4951,1
5284,1
5824,1
6355,1
6644,1
6736,1
7012,1
7024,1
7153,1
8386,1
10363,1
10527,1
10927,1
11834,1
12265,1
12701,1
13758,1
15836,1
63296,1
16317,1
16482,1
16932,1
17665,1
18079,1
18278,1
18721,1
19413,1
19603,1
21279,1
21621,1
21626,1
22045,1
22609,1
24217,1
25305,1
26424,1
26699,1
28367,1
28443,1
29076,1
29386,1
29970,1
62216,1
32449,1
33313,1
33855,1
34988,1
36936,1
37419,1
37947,1
61481,1
38685,1
39304,1
59697,1
41016,1
41055,1
41242,1
41319,1
42730,1
43836,1
44063,1
44644,1
45699,1
45879,1
47974,1
44230,1
50670,1
51147,1
52190,1
53081,1
53390,1
53562,1
58814,1
54369,1
58691,1
56761,1
57030,1
57659,1
57953,1
58362,1
58544,1
55130,1
59947,1
54754,1
60244,1
60759,1
52610,1
62971,1
63022,1
52266,1
63781,1
64212,1
66365,1
66392,1
66426,1
66693,1
67436,1
67796,1
68006,1
69139,1
69711,1
69772,1
70134,1
70169,1
70285,1
70553,1
70691,1
71586,1
71898,1
72557,1
72978,1
73599,1
73867,1
73963,1
51389,1
76248,1
50877,1
77458,1
78059,1
79014,1
80971,1
80996,1
50544,1
50407,1
83226,1
83439,1
83456,1
83642,1
84769,1
85484,1
50295,1
88102,1
88373,1
89136,1
89256,1
90123,1
90625,1
92922,1
93098,1
93253,1
93572,1
49964,1
94197,1
94425,1
94468,1
94523,1
94734,1
49892,1
95304,1
95927,1
49868,1
97192,1
97655,1
97977,1
47438,1
99444,1
46786,1
92142,1
77532,1
90066,1
7754,1
46197,1
72799,1
99657,1
4709,1
24475,1
4240,1
67050,1
71373,1
76971,1
91803,1
27316,1
84907,1
786,1
27637,1
46231,1
76982,1
79282,1
81685,1
88761,1
93436,1
39479,1
32202,1
32717,1
32827,1
58292,1
60100,1
85074,1
41937,1
44661,1
59396,1
50426,1
10667,1
36339,1
12711,1
47349,1
57216,1
1934,1
2660,1
33890,1
18724,1
33454,1
94969,1
32808,1
75711,1
7086,1
48071,1
87534,1
3561,1
17886,1
43913,1
99156,1
45195,1
61596,1
70377,1
81496,1
89913,1
92118,1
99757,1
65331,1
6211,1
53428,1
32005,1
3769,1
51794,1
8593,1
67761,1
19964,1
31958,1
95561,1
28110,1
99048,1
328,1
27787,1
1440,1
3220,1
5499,1
7212,1
7413,1
11973,1
14679,1
34541,1
37467,1
47376,1
47712,1
27586,1
60713,1
66608,1
72983,1
76321,1
77773,1
78447,1
79777,1
80760,1
84327,1
85178,1
1170,1
5268,1
35773,1
58273,1
70008,1
77026,1
79633,1
26574,1
11475,1
26364,1
62139,1
25867,1
90573,1
943,1
2600,1
3992,1
5400,1
7804,1
14245,1
14710,1
21425,1
21565,1
22701,1
34927,1
37519,1
41862,1
50419,1
52781,1
24201,1
58742,1
58888,1
59335,1
61966,1
74438,1
79506,1
86971,1
93824,1
94010,1
355,1
929,1
23405,1
1970,1
2283,1
2412,1
2633,1
2711,1
3546,1
3767,1
4990,1
6872,1
6946,1
22530,1
22444,1
7269,1
7639,1
8453,1
8655,1
9694,1
9770,1
10226,1
10624,1
10848,1
11640,1
12342,1
12457,1
12951,1
13096,1
13126,1
13280,1
13330,1
13414,1
21889,1
14642,1
14907,1
15393,1
15982,1
16118,1
17221,1
17777,1
20619,1
17960,1
18454,1
21263,1
22328,1
22638,1
20576,1
24611,1
24737,1
25248,1
25899,1
25901,1
26002,1
26558,1
26697,1
28562,1
19945,1
30028,1
30320,1
30756,1
31164,1
31540,1
31887,1
31945,1
34515,1
34525,1
35129,1
35142,1
36473,1
37664,1
18370,1
39182,1
39291,1
39293,1
39820,1
39968,1
41272,1
41371,1
42961,1
43576,1
44032,1
44048,1
44224,1
44764,1
45146,1
45517,1
17615,1
47025,1
10868,1
47733,1
47853,1
48414,1
49578,1
50197,1
51213,1
51485,1
53264,1
53759,1
53853,1
53989,1
54661,1
55283,1
57109,1
57752,1
57937,1
58289,1
59006,1
59012,1
59518,1
10681,1
62059,1
7941,1
64462,1
7739,1
65353,1
65447,1
65499,1
65719,1
65982,1
66110,1
67265,1
67328,1
67351,1
67489,1
67635,1
68146,1
68176,1
68614,1
68722,1
69399,1
69468,1
71224,1
4248,1
73247,1
74088,1
2889,1
74144,1
1366,1
75128,1
75938,1
76605,1
997,1
76956,1
77039,1
850,1
77274,1
77470,1
78699,1
79720,1
80355,1
75957,1
81909,1
82702,1
83325,1
83388,1
84421,1
84492,1
73677,1
85424,1
85438,1
85752,1
69215,1
29391,1
90617,1
92090,1
92392,1
94018,1
96206,1
96680,1
97459,1
9527,1
98403,1
98831,1
5350,1
99637,1
99803,1
4992,1
8724,1
1336,1
21633,1
47250,1
4143,1
36243,1
74267,1
85165,1
98764,1
83136,1
77886,1
26347,1
24893,1
48440,1
82005,1
41369,1
7114,1
83309,1
35300,1
84244,1
81656,1
9058,1
30807,1
44833,1
48973,1
62048,1
70100,1
73011,1
75256,1
14232,1
17376,1
54920,1
75324,1
81495,1
646,1
4100,1
9530,1
16598,1
17808,1
21515,1
22144,1
24330,1
28329,1
39269,1
40776,1
41634,1
45099,1
54182,1
62877,1
66624,1
67647,1
88640,1
93935,1
33717,1
98247,1
57983,1
88921,1
87586,1
63220,1
98277,1
85839,1
33048,1
46741,1
62494,1
99064,1
19640,1
62595,1
2003,1
10957,1
16863,1
32093,1
36545,1
48206,1
59264,1
65667,1
75131,1
81641,1
93683,1
86919,1
89158,1
89271,1
91421,1
93070,1
93191,1
12632,1
85125,1
67379,1
83080,1
26909,1
56995,1
66316,1
97179,1
88808,1
51719,1
80625,1
85007,1
581,1
19141,1
22619,1
25820,1
30095,1
43748,1
47903,1
60576,1
61256,1
66328,1
77073,1
96922,1
97306,1
97809,1
6118,1
8713,1
15609,1
16886,1
18205,1
18536,1
26650,1
27067,1
27087,1
31492,1
31807,1
40678,1
77582,1
47143,1
71375,1
59623,1
59903,1
61660,1
62589,1
63001,1
68558,1
68659,1
68801,1
70632,1
72942,1
73929,1
79237,1
82111,1
83026,1
84199,1
87105,1
97592,1
99125,1
62975,1
54181,1
46301,1
62390,1
64723,1
70845,1
75557,1
77197,1
98507,1
4812,1
4876,1
5532,1
5953,1
7010,1
8032,1
67558,1
9099,1
10823,1
10936,1
11386,1
14184,1
14441,1
17906,1
65611,1
18523,1
18754,1
20304,1
20378,1
20561,1
22117,1
64344,1
23746,1
53501,1
25513,1
26931,1
28502,1
45572,1
30318,1
36316,1
31775,1
32191,1
34706,1
35750,1
35361,1
37032,1
39665,1
39694,1
33204,1
43944,1
43955,1
44196,1
44260,1
44980,1
45412,1
46450,1
47124,1
47715,1
48142,1
32551,1
50787,1
51650,1
51867,1
52408,1
53634,1
54686,1
55648,1
57679,1
58124,1
58355,1
58882,1
59495,1
32402,1
63082,1
65098,1
66549,1
67394,1
68393,1
68827,1
69586,1
70178,1
70417,1
72211,1
74628,1
75129,1
75433,1
78412,1
79395,1
79620,1
28293,1
80779,1
81204,1
83343,1
84001,1
26534,1
84592,1
88276,1
25588,1
89586,1
89714,1
89978,1
90170,1
90177,1
90433,1
17978,1
95913,1
96099,1
2719,1
11407,1
23688,1
33154,1
36552,1
13889,1
42074,1
42489,1
45308,1
58700,1
59666,1
68054,1
