user_id,revenue
84022,56.0
44988,56.0
93939,56.0
94736,56.0
7029,56.0
95034,56.0
18415,56.0
70461,56.0
82899,56.0
657,56.0
56486,56.0
30300,56.0
2352,56.0
67623,56.0
98058,56.0
40382,56.0
49193,56.0
63649,56.0
44224,56.0
90321,56.0
98587,56.0
65433,56.0
62980,56.0
90012,56.0
902,56.0
18928,56.0
9744,56.0
48855,56.0
4236,56.0
61795,56.0
17649,56.0
80181,56.0
93004,56.0
54204,56.0
32689,55.99
30002,55.99
21513,55.99
68128,55.99
57658,55.99
24311,55.99
18167,55.99
3613,55.99
65731,55.99
44918,55.99
2184,55.99
74473,55.99
91167,55.99
75426,55.99
20074,55.98
92910,55.98
76950,55.98
71166,55.98
88902,55.98
66289,55.98
4743,55.97
18269,55.97
27697,55.96
66056,55.96
79362,55.95
62979,55.95
29393,55.95
70298,55.95
82879,55.95
86043,55.95
69516,55.95
43306,55.95
4705,55.95
63166,55.95
63116,55.94
25693,55.94
81119,55.94
96418,55.94
84675,55.94
59269,55.94
11410,55.94
19191,55.92
42216,55.9
26519,55.9
33180,55.88
50128,55.86
92493,55.86
5549,55.86
77117,55.86
14007,55.85
37017,55.84
86575,55.78
32231,55.78
28495,55.76
34063,55.75
52868,55.65
75687,55.65
50421,55.65
87567,55.62
4006,55.6
99942,55.57
17093,55.57
52070,55.5
90603,55.5
98056,55.5
83685,55.5
26354,55.5
90452,55.5
60543,55.49
38307,55.49
5842,55.49
16,55.49
47405,55.49
84540,55.48
80099,55.46
97457,55.45
76632,55.44
9794,55.38
94612,55.38
19488,55.38
74221,55.38
64959,55.38
45035,55.38
98173,55.35
59914,55.34
53894,55.3
15661,55.3
82164,55.29
47742,55.28
69496,55.25
92419,55.16
92936,55.16
75226,55.06
5574,55.0
28936,55.0
82437,55.0
68572,55.0
5007,55.0
83521,55.0
3660,55.0
6607,55.0
2970,55.0
82273,55.0
83543,55.0
2584,55.0
2154,55.0
6830,55.0
6959,55.0
1636,55.0
1377,55.0
53856,55.0
7463,55.0
1159,55.0
86053,55.0
43713,55.0
86753,55.0
945,55.0
86826,55.0
7540,55.0
8429,55.0
40965,55.0
44825,55.0
8535,55.0
45128,55.0
90332,55.0
9857,55.0
45662,55.0
49843,55.0
45879,55.0
59105,55.0
65022,55.0
10211,55.0
83093,55.0
10590,55.0
46203,55.0
12554,55.0
40844,55.0
48531,55.0
13078,55.0
50346,55.0
50670,55.0
39001,55.0
82117,55.0
38844,55.0
15450,55.0
50895,55.0
91626,55.0
15955,55.0
51588,55.0
51731,55.0
51747,55.0
17118,55.0
51823,55.0
78520,55.0
81874,55.0
37721,55.0
17466,55.0
52461,55.0
55429,55.0
18449,55.0
81867,55.0
79914,55.0
55876,55.0
56005,55.0
18653,55.0
37412,55.0
79718,55.0
56289,55.0
57001,55.0
79109,55.0
57142,55.0
19088,55.0
19290,55.0
94248,55.0
57950,55.0
94347,55.0
58253,55.0
97250,55.0
19344,55.0
95260,55.0
19439,55.0
58548,55.0
36296,55.0
58860,55.0
59120,55.0
35151,55.0
78620,55.0
78544,55.0
61405,55.0
20527,55.0
33036,55.0
61703,55.0
62089,55.0
22586,55.0
77644,55.0
62115,55.0
77438,55.0
95150,55.0
62167,55.0
77257,55.0
22720,55.0
22820,55.0
77069,55.0
62323,55.0
23846,55.0
42500,55.0
25902,55.0
26353,55.0
32530,55.0
76048,55.0
62496,55.0
63524,55.0
26526,55.0
97400,55.0
64257,55.0
75978,55.0
76536,55.0
5559,55.0
75916,55.0
65461,55.0
99523,55.0
13484,55.0
29921,55.0
29703,55.0
27141,55.0
27321,55.0
29406,55.0
74563,55.0
65748,55.0
66102,55.0
66446,55.0
73020,55.0
60484,55.0
27899,55.0
28050,55.0
72828,55.0
28204,55.0
71010,55.0
70930,55.0
70204,55.0
28552,55.0
98102,55.0
69339,55.0
68991,55.0
67206,55.0
68804,55.0
94511,55.0
25406,55.0
68355,54.99
74094,54.99
85563,54.99
984,54.99
78189,54.99
13235,54.99
14249,54.99
14355,54.99
14875,54.99
99291,54.99
97775,54.99
94464,54.99
94416,54.99
91822,54.99
89028,54.99
85315,54.99
15484,54.99
18437,54.99
20430,54.99
20579,54.99
83481,54.99
21144,54.99
21229,54.99
22099,54.99
22987,54.99
24502,54.99
25009,54.99
25710,54.99
30858,54.99
81891,54.99
32475,54.99
40562,54.99
43890,54.99
44748,54.99
58090,54.99
76628,54.99
45669,54.99
72485,54.99
53111,54.99
58651,54.99
59261,54.99
59656,54.99
78582,54.99
62793,54.99
29245,54.99
64197,54.99
66425,54.99
68971,54.99
63936,54.99
74795,54.99
71719,54.99
83099,54.99
81749,54.99
18013,54.98
19409,54.98
18640,54.98
86070,54.98
81914,54.98
43819,54.98
5227,54.97
58616,54.97
49720,54.97
95307,54.97
58802,54.97
55816,54.97
47333,54.97
47038,54.97
33428,54.96
97838,54.95
47200,54.95
97667,54.95
13102,54.95
55636,54.95
765,54.95
5078,54.95
13585,54.95
107,54.95
99283,54.95
18058,54.95
40164,54.95
19061,54.95
54705,54.95
41841,54.95
23541,54.95
31017,54.95
3586,54.95
50011,54.95
90900,54.95
68190,54.95
44906,54.95
88341,54.95
27018,54.95
86654,54.95
22502,54.95
93563,54.95
45247,54.94
36197,54.94
66808,54.94
29542,54.94
69042,54.94
85713,54.94
25052,54.93
38474,54.93
1113,54.9
62707,54.9
14632,54.9
29215,54.9
30706,54.9
90859,54.9
42255,54.9
52607,54.9
68200,54.9
8751,54.9
87352,54.86
64569,54.85
69754,54.85
77918,54.84
10981,54.84
25683,54.84
5846,54.83
88781,54.82
29111,54.78
80013,54.77
62202,54.75
85224,54.69
34407,54.68
3024,54.68
98684,54.67
45325,54.67
27110,54.6
43583,54.56
86827,54.54
41329,54.5
93,54.5
68192,54.5
90695,54.5
25151,54.5
63732,54.5
76908,54.5
59255,54.5
58707,54.5
16355,54.5
57134,54.5
56356,54.5
39193,54.5
23572,54.5
31391,54.5
91010,54.5
53723,54.5
96528,54.5
50505,54.5
6114,54.5
56768,54.5
319,54.5
32260,54.5
36980,54.49
86949,54.47
35664,54.46
17919,54.45
58955,54.45
35212,54.44
22171,54.44
29647,54.42
38809,54.41
67863,54.4
12884,54.4
65801,54.39
95704,54.27
17514,54.25
79294,54.22
14851,54.22
12188,54.22
20955,54.2
42773,54.2
58089,54.2
92805,54.2
93026,54.02
14049,54.0
32588,54.0
11232,54.0
76742,54.0
17382,54.0
76877,54.0
74649,54.0
46370,54.0
73719,54.0
746,54.0
19066,54.0
20779,54.0
80192,54.0
80230,54.0
70166,54.0
69375,54.0
68846,54.0
68285,54.0
61555,54.0
83498,54.0
68123,54.0
65163,54.0
99076,54.0
84142,54.0
85875,54.0
6409,54.0
58843,54.0
88258,54.0
57332,54.0
89076,54.0
56625,54.0
55512,54.0
93971,54.0
54484,54.0
53683,54.0
52514,54.0
51809,54.0
51453,54.0
51015,54.0
50035,54.0
94251,54.0
47141,54.0
47034,54.0
76008,54.0
45344,54.0
22968,54.0
96820,54.0
44637,54.0
97657,54.0
43520,54.0
98095,54.0
40985,54.0
40874,54.0
98365,54.0
39956,54.0
24783,54.0
38047,54.0
9624,54.0
25268,54.0
10445,54.0
25920,54.0
34457,54.0
26950,54.0
32669,54.0
30917,54.0
62424,53.99
33532,53.99
37516,53.99
49286,53.99
54477,53.99
70733,53.99
60810,53.99
66365,53.99
37534,53.99
83784,53.99
8477,53.99
18007,53.99
90963,53.99
62919,53.99
96314,53.99
11255,53.99
48950,53.98
65516,53.98
31261,53.98
16370,53.98
23121,53.98
95733,53.97
7023,53.97
47769,53.97
93479,53.97
7042,53.97
13312,53.97
7493,53.97
17543,53.97
27013,53.97
4121,53.97
43183,53.97
9058,53.96
50959,53.95
40275,53.95
47072,53.95
13741,53.95
53119,53.95
90967,53.95
16199,53.95
21709,53.95
81480,53.95
75332,53.95
23117,53.95
12100,53.95
90325,53.95
58032,53.95
1303,53.95
45420,53.95
3918,53.94
63377,53.94
9877,53.94
37311,53.93
13549,53.89
86690,53.84
15759,53.8
66406,53.78
47057,53.73
59604,53.58
73877,53.55
67013,53.55
34708,53.53
21128,53.53
95555,53.53
87393,53.5
53803,53.5
61377,53.49
89499,53.49
3104,53.48
93497,53.45
34472,53.44
70303,53.42
2737,53.4
7430,53.33
24456,53.33
75047,53.33
63382,53.29
85102,53.29
1552,53.29
70704,53.29
54086,53.27
51134,53.22
76419,53.19
11158,53.18
64012,53.18
38327,53.15
31458,53.11
81901,53.07
96243,53.01
83705,53.0
99225,53.0
76077,53.0
70698,53.0
14110,53.0
49545,53.0
38741,53.0
71142,53.0
38182,53.0
34577,53.0
79019,53.0
27450,53.0
7225,53.0
5754,53.0
10189,53.0
1319,53.0
33197,53.0
98815,53.0
18405,53.0
85256,53.0
63063,53.0
89165,53.0
85812,53.0
52845,52.99
60805,52.99
32804,52.99
23755,52.99
32166,52.99
19397,52.99
10569,52.99
93742,52.99
76910,52.99
39665,52.99
81531,52.99
34826,52.99
76026,52.99
65966,52.99
31625,52.99
55039,52.99
52313,52.99
65691,52.99
57052,52.98
69721,52.98
18889,52.98
20114,52.98
67541,52.98
73261,52.97
34935,52.97
96416,52.97
58243,52.96
4682,52.95
9516,52.95
19151,52.95
23898,52.95
58171,52.95
82589,52.95
42750,52.95
76172,52.95
83342,52.95
85162,52.95
86718,52.95
89439,52.95
11167,52.94
6448,52.92
25941,52.92
20322,52.9
45034,52.9
63315,52.89
44193,52.88
70694,52.87
11062,52.86
50343,52.86
5225,52.85
9181,52.85
71059,52.83
83788,52.83
50581,52.81
35819,52.81
55545,52.81
77779,52.8
13863,52.8
13734,52.79
72555,52.79
84061,52.78
28571,52.78
42702,52.77
92961,52.71
35868,52.63
89758,52.6
15336,52.6
35955,52.59
84489,52.59
82342,52.59
52887,52.54
72600,52.54
91888,52.54
52478,52.5
82885,52.5
21338,52.5
62030,52.5
7767,52.49
1291,52.48
37011,52.48
77914,52.48
83212,52.47
23574,52.45
34192,52.44
83793,52.42
80765,52.4
67878,52.39
2546,52.39
46762,52.33
79787,52.3
99254,52.3
84229,52.25
4819,52.25
58047,52.25
16170,52.24
25322,52.21
79083,52.19
68843,52.15
4058,52.13
43228,52.13
67896,52.13
68376,52.13
82872,52.13
85032,52.13
88465,52.13
94879,52.13
7886,52.13
73977,52.12
54038,52.12
33759,52.02
39490,52.01
35024,52.01
67913,52.0
15056,52.0
72416,52.0
73176,52.0
73558,52.0
74804,52.0
77191,52.0
69244,52.0
78121,52.0
78554,52.0
79432,52.0
80853,52.0
69234,52.0
13727,52.0
64742,52.0
63628,52.0
83153,52.0
85038,52.0
62002,52.0
87475,52.0
88124,52.0
60559,52.0
90835,52.0
92689,52.0
96208,52.0
57018,52.0
96918,52.0
1071,52.0
97846,52.0
56813,52.0
54546,52.0
52531,52.0
51117,52.0
1836,52.0
2627,52.0
49120,52.0
46461,52.0
45930,52.0
44412,52.0
43061,52.0
40769,52.0
37869,52.0
36988,52.0
3343,52.0
69733,52.0
36985,52.0
35733,52.0
35206,52.0
34094,52.0
3737,52.0
3954,52.0
33377,52.0
32695,52.0
5182,52.0
8082,52.0
32323,52.0
10202,52.0
30051,52.0
28004,52.0
10304,52.0
25637,52.0
10812,52.0
11961,52.0
12639,52.0
24595,52.0
72224,52.0
14005,52.0
14383,52.0
23019,52.0
14392,52.0
18686,52.0
23709,52.0
55536,51.99
63795,51.99
39075,51.99
72557,51.99
55409,51.99
50684,51.99
55591,51.99
78621,51.99
41049,51.99
17955,51.99
16943,51.99
98938,51.99
17626,51.99
33876,51.99
80978,51.99
29299,51.99
89822,51.99
98725,51.99
25125,51.99
72508,51.99
24586,51.99
26225,51.99
67274,51.99
17643,51.99
87483,51.99
13940,51.99
24929,51.99
2738,51.99
95052,51.99
57432,51.98
45088,51.98
60717,51.98
91224,51.98
17843,51.98
11966,51.98
73024,51.98
50672,51.98
72611,51.98
99347,51.97
36074,51.96
57157,51.96
65581,51.95
81414,51.95
66443,51.95
69461,51.95
55331,51.95
88555,51.95
61433,51.95
54488,51.95
35638,51.95
90809,51.95
27228,51.95
18222,51.95
40198,51.95
15212,51.95
91737,51.95
53233,51.95
93985,51.95
34078,51.94
17849,51.94
79115,51.91
36350,51.9
53916,51.87
13688,51.87
98669,51.85
52889,51.81
49886,51.8
214,51.78
62618,51.76
84077,51.75
92212,51.75
19417,51.75
76368,51.68
47229,51.67
77608,51.6
42509,51.6
34501,51.6
28616,51.6
99607,51.6
8863,51.59
17068,51.58
96903,51.56
35883,51.55
67221,51.52
4572,51.52
18185,51.5
59578,51.5
96049,51.5
24768,51.49
91414,51.49
67511,51.46
87057,51.45
13219,51.42
23885,51.31
20283,51.27
31237,51.2
69588,51.19
55286,51.19
1787,51.17
88875,51.16
8728,51.15
80124,51.13
59649,51.1
6675,51.07
88809,51.03
55130,51.03
4508,51.01
9747,51.0
36743,51.0
31619,51.0
15717,51.0
20305,51.0
39536,51.0
65316,51.0
52285,51.0
75837,51.0
42763,50.99
76324,50.99
17179,50.99
26545,50.99
14854,50.99
37196,50.99
75721,50.99
9424,50.99
33178,50.99
89234,50.99
19950,50.99
40715,50.99
14974,50.98
52976,50.98
31595,50.98
31276,50.97
60771,50.96
80854,50.95
36513,50.95
11555,50.95
77112,50.95
74723,50.95
9710,50.94
69758,50.94
25149,50.94
52108,50.9
86758,50.9
43377,50.89
51969,50.89
1495,50.88
22338,50.88
22628,50.88
68801,50.88
50214,50.88
38753,50.8
75621,50.77
47279,50.76
68054,50.76
32700,50.75
18555,50.75
75129,50.68
59455,50.67
51272,50.67
69535,50.65
8475,50.63
79361,50.58
25136,50.56
59013,50.5
56432,50.49
53376,50.48
6281,50.46
25018,50.46
30761,50.46
2956,50.4
72128,50.4
64203,50.4
38944,50.4
64909,50.38
78861,50.38
6971,50.35
71882,50.27
46695,50.25
45206,50.2
60997,50.19
54917,50.16
10134,50.15
79180,50.14
85142,50.12
68608,50.12
63864,50.12
28095,50.12
21469,50.12
28550,50.1
73414,50.09
80020,50.03
17339,50.0
99627,50.0
53490,50.0
13453,50.0
18274,50.0
21089,50.0
21436,50.0
21579,50.0
12933,50.0
21584,50.0
21608,50.0
12256,50.0
10890,50.0
14862,50.0
10224,50.0
10107,50.0
21928,50.0
9611,50.0
22377,50.0
9420,50.0
7263,50.0
23629,50.0
7256,50.0
6789,50.0
24097,50.0
6786,50.0
6127,50.0
5916,50.0
24162,50.0
24341,50.0
39912,50.0
4761,50.0
3305,50.0
2917,50.0
25082,50.0
49154,50.0
25612,50.0
2113,50.0
28042,50.0
1007,50.0
996,50.0
793,50.0
64972,50.0
772,50.0
97,50.0
25,50.0
29384,50.0
30088,50.0
30329,50.0
30407,50.0
31192,50.0
33513,50.0
31714,50.0
33907,50.0
34558,50.0
34818,50.0
37427,50.0
37439,50.0
37925,50.0
38543,50.0
39009,50.0
39468,50.0
40883,50.0
41833,50.0
42089,50.0
42283,50.0
840,50.0
42597,50.0
44426,50.0
46127,50.0
46326,50.0
46530,50.0
47620,50.0
47984,50.0
48169,50.0
48213,50.0
49356,50.0
50381,50.0
50998,50.0
54049,50.0
54292,50.0
54774,50.0
92663,50.0
55646,50.0
55938,50.0
56724,50.0
57420,50.0
58141,50.0
58156,50.0
59078,50.0
61164,50.0
63042,50.0
63662,50.0
64887,50.0
65264,50.0
66984,50.0
69688,50.0
70048,50.0
70743,50.0
71603,50.0
74288,50.0
75754,50.0
77090,50.0
77471,50.0
77749,50.0
78059,50.0
78206,50.0
79752,50.0
80246,50.0
84439,50.0
85463,50.0
85470,50.0
85791,50.0
87681,50.0
87843,50.0
88760,50.0
90167,50.0
90567,50.0
91455,50.0
92336,50.0
93175,50.0
93248,50.0
93834,50.0
95947,50.0
96871,50.0
98825,50.0
15856,50.0
24989,49.99
73122,49.99
23236,49.99
66908,49.99
32290,49.99
23335,49.99
51279,49.99
23873,49.99
52187,49.99
86895,49.99
25814,49.99
26018,49.99
26347,49.99
26461,49.99
26547,49.99
80729,49.99
36870,49.99
44123,49.99
27775,49.99
28185,49.99
29346,49.99
29451,49.99
80129,49.99
79201,49.99
29911,49.99
85922,49.99
99580,49.99
30940,49.99
98440,49.99
95612,49.99
94040,49.99
93144,49.99
77475,49.99
1804,49.99
33237,49.99
92686,49.99
79024,49.99
33524,49.99
34152,49.99
91044,49.99
34778,49.99
90758,49.99
78586,49.99
34894,49.99
78557,49.99
35793,49.99
90589,49.99
36712,49.99
37350,49.99
90519,49.99
20842,49.99
86818,49.99
89813,49.99
37784,49.99
19219,49.99
37811,49.99
37929,49.99
37970,49.99
89608,49.99
38467,49.99
19210,49.99
3334,49.99
39517,49.99
18428,49.99
39966,49.99
41066,49.99
17763,49.99
41316,49.99
89508,49.99
77793,49.99
89235,49.99
17577,49.99
43127,49.99
17209,49.99
17095,49.99
44214,49.99
44406,49.99
16156,49.99
44592,49.99
44831,49.99
47730,49.99
15578,49.99
88635,49.99
81054,49.99
48321,49.99
49336,49.99
86744,49.99
49506,49.99
15512,49.99
2820,49.99
49798,49.99
85858,49.99
50795,49.99
50952,49.99
85676,49.99
51009,49.99
32330,49.99
80960,49.99
79351,49.99
12790,49.99
12608,49.99
4134,49.99
52221,49.99
52917,49.99
53035,49.99
53124,49.99
83830,49.99
73817,49.99
73435,49.99
188,49.99
11672,49.99
53455,49.99
53576,49.99
10715,49.99
10382,49.99
53615,49.99
53887,49.99
54779,49.99
54799,49.99
82630,49.99
9370,49.99
54903,49.99
55435,49.99
56182,49.99
9214,49.99
82284,49.99
82283,49.99
9120,49.99
57724,49.99
58016,49.99
81154,49.99
8755,49.99
7894,49.99
58110,49.99
58957,49.99
73314,49.99
59338,49.99
59398,49.99
60234,49.99
60340,49.99
7033,49.99
60673,49.99
5283,49.99
62017,49.99
847,49.99
62672,49.99
63010,49.99
63102,49.99
892,49.99
81998,49.99
63529,49.99
63844,49.99
64763,49.99
4813,49.99
64878,49.99
65844,49.99
66105,49.99
66134,49.99
4622,49.99
66143,49.99
81824,49.99
22733,49.99
1506,49.99
4424,49.99
68250,49.99
1650,49.99
1501,49.99
69838,49.99
81693,49.99
70400,49.99
70547,49.99
70773,49.99
71260,49.99
81542,49.99
71658,49.99
13172,49.99
39679,49.98
73693,49.98
84057,49.98
36951,49.98
80452,49.98
53313,49.98
16514,49.98
18008,49.98
44879,49.98
21693,49.98
93078,49.98
14311,49.97
43007,49.97
3337,49.97
60420,49.97
67642,49.97
77854,49.97
36823,49.95
14234,49.95
37744,49.95
18118,49.95
17996,49.95
37468,49.95
69635,49.95
68824,49.95
69843,49.95
34925,49.95
70229,49.95
39185,49.95
70724,49.95
40360,49.95
71995,49.95
31770,49.95
17979,49.95
67799,49.95
74727,49.95
31490,49.95
67790,49.95
21967,49.95
41068,49.95
30532,49.95
42482,49.95
29613,49.95
29566,49.95
75240,49.95
28945,49.95
27805,49.95
27699,49.95
75362,49.95
26464,49.95
67474,49.95
75583,49.95
37140,49.95
22228,49.95
22128,49.95
67400,49.95
64101,49.95
66011,49.95
63222,49.95
20865,49.95
76216,49.95
42724,49.95
63026,49.95
44282,49.95
77737,49.95
44482,49.95
45147,49.95
48041,49.95
79196,49.95
62866,49.95
80657,49.95
98837,49.95
16421,49.95
48447,49.95
61421,49.95
84437,49.95
97597,49.95
1041,49.95
1392,49.95
85210,49.95
5848,49.95
97099,49.95
19499,49.95
97001,49.95
49957,49.95
96142,49.95
95976,49.95
50616,49.95
6908,49.95
8723,49.95
51213,49.95
94583,49.95
9469,49.95
93818,49.95
92812,49.95
52329,49.95
52816,49.95
90778,49.95
88533,49.95
53207,49.95
87893,49.95
10734,49.95
86274,49.95
54330,49.95
12974,49.95
56862,49.95
58274,49.95
60465,49.95
61057,49.95
14070,49.95
69790,49.95
830,49.94
56926,49.94
51262,49.94
91828,49.94
83855,49.94
72443,49.94
55931,49.94
52906,49.94
39940,49.94
28510,49.94
17236,49.94
10778,49.94
75065,49.93
73433,49.93
60783,49.93
28218,49.93
44511,49.93
78010,49.91
70568,49.91
20165,49.9
60915,49.9
3191,49.9
64891,49.9
55745,49.9
40400,49.9
44421,49.89
2006,49.88
65791,49.88
95809,49.88
92391,49.88
64551,49.88
44806,49.88
42523,49.88
81625,49.88
1583,49.85
34176,49.8
66728,49.8
59549,49.8
62481,49.8
90154,49.79
18759,49.79
49579,49.77
32765,49.75
93225,49.75
56325,49.75
46915,49.57
38640,49.5
68016,49.5
29905,49.5
96009,49.5
42274,49.5
42389,49.5
43147,49.5
43311,49.5
43414,49.5
44976,49.5
45090,49.5
45398,49.5
45866,49.5
46160,49.5
38029,49.5
47557,49.5
36763,49.5
48604,49.5
49830,49.5
50185,49.5
52783,49.5
52897,49.5
55378,49.5
56327,49.5
56794,49.5
58181,49.5
58423,49.5
58574,49.5
58847,49.5
58954,49.5
47,49.5
35730,49.5
35167,49.5
187,49.5
1185,49.5
59777,49.5
1466,49.5
2066,49.5
60015,49.5
2601,49.5
2939,49.5
3634,49.5
4229,49.5
4347,49.5
4778,49.5
60052,49.5
7108,49.5
8941,49.5
9106,49.5
9226,49.5
10430,49.5
10536,49.5
12025,49.5
12125,49.5
12578,49.5
12923,49.5
13728,49.5
14099,49.5
60173,49.5
14914,49.5
61632,49.5
15345,49.5
15354,49.5
15382,49.5
15839,49.5
15853,49.5
16403,49.5
16934,49.5
18672,49.5
18864,49.5
19183,49.5
19278,49.5
19375,49.5
19562,49.5
20594,49.5
22197,49.5
23124,49.5
87607,49.5
23673,49.5
23689,49.5
25034,49.5
25789,49.5
26777,49.5
63387,49.5
64009,49.5
27380,49.5
28432,49.5
64470,49.5
64478,49.5
64841,49.5
47025,49.5
28516,49.5
48478,49.5
29031,49.5
98038,49.5
29068,49.5
97475,49.5
40826,49.5
96859,49.5
41905,49.5
94814,49.5
29949,49.5
93923,49.5
93852,49.5
92773,49.5
92368,49.5
92230,49.5
91745,49.5
91154,49.5
90688,49.5
90249,49.5
30437,49.5
86455,49.5
85902,49.5
85758,49.5
84603,49.5
83655,49.5
83651,49.5
31349,49.5
32026,49.5
32377,49.5
82011,49.5
81985,49.5
32833,49.5
34678,49.5
81917,49.5
81667,49.5
81284,49.5
80959,49.5
76011,49.5
32870,49.5
45749,49.5
33102,49.5
74869,49.5
67529,49.5
73639,49.5
72340,49.5
72041,49.5
70645,49.5
67616,49.5
33373,49.5
34091,49.5
70596,49.5
70315,49.5
69557,49.5
68163,49.5
34469,49.5
39906,49.5
36471,49.49
23827,49.49
25877,49.49
52811,49.49
59864,49.49
19830,49.45
8710,49.45
11300,49.45
93148,49.45
84045,49.45
76606,49.45
73025,49.45
68026,49.45
66324,49.45
38822,49.45
29782,49.45
64411,49.44
97694,49.43
23567,49.41
55932,49.4
5534,49.39
69740,49.37
61657,49.33
77934,49.29
9910,49.27
32587,49.27
97285,49.25
49916,49.25
29915,49.25
42637,49.23
18459,49.19
90304,49.18
92655,49.17
69490,49.17
16666,49.17
88663,49.14
39409,49.14
89751,49.12
72594,49.09
96292,49.08
26178,49.06
55565,49.03
51301,49.03
39878,49.03
39012,49.03
11015,49.03
94949,49.03
9402,49.0
89346,49.0
13767,49.0
13067,49.0
17174,49.0
18028,49.0
23588,49.0
33292,49.0
23989,49.0
25452,49.0
27079,49.0
27905,49.0
30105,49.0
31799,49.0
33573,49.0
6516,49.0
36893,49.0
37003,49.0
37255,49.0
41879,49.0
3730,49.0
44837,49.0
69347,49.0
44857,49.0
45541,49.0
46101,49.0
50920,49.0
52339,49.0
54499,49.0
55218,49.0
55253,49.0
61285,49.0
64687,49.0
926,49.0
70438,49.0
72308,49.0
72404,49.0
72949,49.0
73570,49.0
74558,49.0
76079,49.0
76737,49.0
95632,49.0
77752,49.0
78104,49.0
78310,49.0
80443,49.0
87015,49.0
90630,49.0
93744,49.0
94899,49.0
96137,49.0
12682,49.0
58826,49.0
60999,49.0
71200,48.99
72935,48.99
59271,48.99
61425,48.99
4023,48.99
87265,48.99
37494,48.99
16501,48.99
9414,48.98
10482,48.98
93724,48.98
81461,48.98
56901,48.98
57598,48.98
68636,48.98
49433,48.98
41859,48.98
55883,48.98
43705,48.98
31840,48.98
66805,48.97
35555,48.97
51485,48.97
65199,48.97
39078,48.97
65780,48.97
55604,48.97
1824,48.97
23746,48.97
37775,48.96
42792,48.96
83461,48.96
70818,48.95
60725,48.95
24676,48.95
52308,48.95
48310,48.95
62280,48.95
57249,48.95
71357,48.95
12660,48.95
8052,48.95
64386,48.95
41965,48.95
98666,48.95
78571,48.94
51191,48.93
85761,48.92
52157,48.89
63868,48.89
31476,48.89
38350,48.86
24307,48.85
12032,48.84
5694,48.8
1096,48.8
84165,48.8
49441,48.79
65706,48.76
54411,48.76
76613,48.75
60153,48.75
37840,48.75
4630,48.75
18914,48.75
21264,48.71
64140,48.7
55417,48.7
55726,48.65
93168,48.65
95377,48.65
63995,48.65
19712,48.65
34565,48.65
48678,48.64
10916,48.64
74952,48.63
83442,48.59
92451,48.59
12128,48.59
64058,48.58
21046,48.53
97674,48.53
77888,48.53
47646,48.5
48282,48.5
30385,48.5
97174,48.5
56149,48.49
760,48.49
15293,48.49
31679,48.48
17563,48.48
48058,48.46
5387,48.45
20695,48.45
94887,48.44
93167,48.42
89230,48.42
96151,48.4
2679,48.36
31598,48.3
45977,48.3
50033,48.3
62234,48.3
96071,48.3
64810,48.25
32016,48.2
78056,48.2
58189,48.18
21517,48.18
11700,48.18
66506,48.15
3984,48.12
9266,48.1
72514,48.1
91426,48.06
3042,48.05
26267,48.03
22753,48.0
88669,48.0
26176,48.0
53951,48.0
26678,48.0
28572,48.0
29496,48.0
308,48.0
29735,48.0
32714,48.0
32831,48.0
730,48.0
33107,48.0
33262,48.0
33870,48.0
77288,48.0
33922,48.0
814,48.0
35564,48.0
35661,48.0
39002,48.0
25496,48.0
22277,48.0
23869,48.0
2475,48.0
39017,48.0
22048,48.0
4416,48.0
17393,48.0
40706,48.0
14489,48.0
40918,48.0
4692,48.0
42347,48.0
42865,48.0
43617,48.0
44687,48.0
45248,48.0
46681,48.0
47514,48.0
47532,48.0
49106,48.0
49351,48.0
51629,48.0
52677,48.0
55002,48.0
55790,48.0
5300,48.0
57620,48.0
59112,48.0
11299,48.0
60302,48.0
61171,48.0
61699,48.0
6763,48.0
61933,48.0
7048,48.0
63520,48.0
67465,48.0
67492,48.0
68024,48.0
14473,48.0
68914,48.0
69220,48.0
73004,48.0
74399,48.0
13681,48.0
13334,48.0
7587,48.0
12807,48.0
8614,48.0
76935,48.0
77009,48.0
77868,48.0
81177,48.0
81368,48.0
82550,48.0
83156,48.0
83729,48.0
11065,48.0
83843,48.0
10442,48.0
84133,48.0
97387,48.0
10710,48.0
94067,48.0
84358,48.0
92309,47.99
6646,47.99
59989,47.99
94528,47.99
164,47.99
91333,47.99
89489,47.99
77862,47.99
97324,47.99
6053,47.99
76339,47.99
75901,47.99
72394,47.99
68610,47.99
68154,47.99
61882,47.99
46367,47.99
38233,47.99
38177,47.99
34796,47.99
83815,47.99
29513,47.99
26244,47.99
23015,47.99
18843,47.99
14794,47.99
12990,47.99
12716,47.99
12255,47.99
91631,47.98
17205,47.98
68476,47.98
9948,47.98
35756,47.98
40693,47.98
55181,47.98
10711,47.97
88863,47.97
58679,47.97
11369,47.97
84855,47.97
27194,47.96
17616,47.96
84684,47.95
70857,47.95
24828,47.95
70779,47.95
69722,47.95
67100,47.95
73174,47.95
6913,47.95
31278,47.95
83071,47.95
55006,47.95
94655,47.95
54335,47.95
44135,47.95
9346,47.95
41171,47.95
32128,47.95
29107,47.95
39163,47.94
20838,47.94
92536,47.93
55276,47.92
38960,47.9
92485,47.9
14712,47.89
34305,47.88
78968,47.79
4702,47.79
20330,47.77
70783,47.74
73205,47.73
40035,47.73
46215,47.7
